,SalesOrderID,TotalDue,NumberofItems,OnlineOrderFlag
22868,66527,87.2729,2,online
22869,66528,77.339,1,online
22870,66529,8.0444,2,online
22871,66530,5.514,1,online
22872,66531,24.2879,1,online
22873,66532,103.2954,3,online
22874,66533,35.6694,2,online
22875,66534,28.1554,2,online
22876,66535,75.6815,2,online
22877,66536,23.7465,1,online
22878,66537,43.0729,2,online
22879,66538,80.0573,5,online
22880,66539,37.5479,2,online
22881,66540,90.0133,3,online
22882,66541,2715.3497,3,online
22883,66542,927.6254,2,online
22884,66543,2598.9158,3,online
22885,66544,2610.3084,4,online
22886,66545,2673.0613,2,online
22887,66546,666.8565,2,online
22888,66547,2602.2529,2,online
22889,66548,2715.3497,3,online
22890,66549,2801.0977,4,online
22891,66550,905.9122,4,online
22892,66551,2674.4757,4,online
22893,66552,1381.0732,2,online
22894,66553,2673.0613,2,online
22895,66554,744.7369,4,online
22896,66555,663.5083,4,online
22897,66556,671.7958,4,online
22898,66557,631.7506,4,online
22899,66558,1270.1644,3,online
22900,66559,1253.5894,3,online
22901,66560,1320.4419,3,online
22902,66561,1918.2579,2,online
22903,66562,1918.2579,2,online
22904,66563,620.4354,2,online
22905,66564,663.5083,4,online
22906,66565,2671.9453,3,online
22907,66566,2719.4382,5,online
22908,66567,1889.5279,2,online
22909,66568,1918.2579,2,online
22910,66569,234.2158,5,online
22911,66570,38.675,1,online
22912,66571,142.5119,4,online
22913,66572,5.514,1,online
22914,66573,180.104,2,online
22915,66574,38.664,1,online
22916,66575,6.9394,2,online
22917,66576,2591.1808,4,online
22918,66577,2535.964,1,online
22919,66578,2708.6865,2,online
22920,66579,905.5254,2,online
22921,66580,59.659,1,online
22922,66581,55.239,1,online
22923,66582,26.2769,2,online
22924,66583,26.2769,2,online
22925,66584,168.2584,4,online
22926,66585,40.432,2,online
22927,66586,110.5995,3,online
22928,66587,40.432,2,online
22929,66588,40.432,2,online
22930,66589,36.023,1,online
22931,66590,77.3169,3,online
22932,66591,26.4869,3,online
22933,66592,55.2169,3,online
22934,66593,26.4869,3,online
22935,66594,55.2169,3,online
22936,66595,65.1729,2,online
22937,66596,66.2779,2,online
22938,66597,75.6815,2,online
22939,66598,136.9979,2,online
22940,66599,60.7529,2,online
22941,66600,183.7394,3,online
22942,66601,44.1779,2,online
22943,66602,44.1779,2,online
22944,66603,79.5048,4,online
22945,66604,77.339,1,online
22946,66605,77.3169,3,online
22947,66606,41.1834,3,online
22948,66607,87.2508,4,online
22949,66608,43.0729,2,online
22950,66609,92.7869,3,online
22951,66610,44.1779,2,online
22952,66611,41.2055,2,online
22953,66612,43.6144,3,online
22954,66613,9.934,1,online
22955,66614,79.5269,2,online
22956,66615,701.6308,4,online
22957,66616,623.1758,4,online
22958,66617,884.3426,5,online
22959,66618,2678.4648,5,online
22960,66619,622.0708,4,online
22961,66620,635.3529,2,online
22962,66621,2819.1865,6,online
22963,66622,858.9607,2,online
22964,66623,2694.0563,2,online
22965,66624,2673.0613,2,online
22966,66625,2658.63,4,online
22967,66626,1436.3122,3,online
22968,66627,1381.0732,2,online
22969,66628,612.1369,3,online
22970,66629,635.3529,2,online
22971,66630,596.689,1,online
22972,66631,1253.5894,3,online
22973,66632,1918.2579,2,online
22974,66633,1238.1415,1,online
22975,66634,666.8565,2,online
22976,66635,650.8008,4,online
22977,66636,622.9659,3,online
22978,66637,2694.0563,2,online
22979,66638,2644.3313,2,online
22980,66639,1879.594,1,online
22981,66640,2591.1808,4,online
22982,66641,2669.6137,5,online
22983,66642,43.0729,2,online
22984,66643,33.1279,2,online
22985,66644,27.614,1,online
22986,66645,47.4377,3,online
22987,66646,23.7465,1,online
22988,66647,46.7194,3,online
22989,66648,77.339,1,online
22990,66649,55.2169,3,online
22991,66650,9.934,1,online
22992,66651,905.5254,2,online
22993,66652,915.7577,5,online
22994,66653,651.1323,3,online
22995,66654,624.314,1,online
22996,66655,30.1444,2,online
22997,66656,43.0729,2,online
22998,66657,30.6859,3,online
22999,66658,26.2769,2,online
23000,66659,33.1279,2,online
23001,66660,33.139,1,online
23002,66661,55.2169,3,online
23003,66662,77.339,1,online
23004,66663,5.514,1,online
23005,66664,15.4479,2,online
23006,66665,44.1779,2,online
23007,66666,16.8292,3,online
23008,66667,181.209,2,online
23009,66668,5.514,1,online
23010,66669,54.1119,3,online
23011,66670,40.8077,3,online
23012,66671,40.432,2,online
23013,66672,40.432,2,online
23014,66673,34.5534,3,online
23015,66674,44.1779,2,online
23016,66675,26.2769,2,online
23017,66676,26.2769,2,online
23018,66677,86.1458,4,online
23019,66678,86.1458,4,online
23020,66679,99.4169,3,online
23021,66680,109.9144,4,online
23022,66681,41.2055,2,online
23023,66682,62.9519,2,online
23024,66683,55.239,1,online
23025,66684,982.8644,3,online
23026,66685,2547.0029,2,online
23027,66686,2653.6023,4,online
23028,66687,1918.2579,2,online
23029,66688,1276.8054,2,online
23030,66689,650.8008,4,online
23031,66690,667.3869,3,online
23032,66691,1352.3432,2,online
23033,66692,1293.3804,2,online
23034,66693,1961.8944,3,online
23035,66694,1341.9783,4,online
23036,66695,889.8897,3,online
23037,66696,2673.0613,2,online
23038,66697,2732.7092,4,online
23039,66698,2694.0563,2,online
23040,66699,2634.3974,1,online
23041,66700,1973.4969,3,online
23042,66701,2598.9158,3,online
23043,66702,2596.7279,2,online
23044,66703,24.2879,1,online
23045,66704,24.2879,1,online
23046,66705,8.0444,2,online
23047,66706,44.1779,2,online
23048,66707,55.239,1,online
23049,66708,2552.5169,3,online
23050,66709,905.5254,2,online
23051,66710,885.9559,3,online
23052,66711,2.5305,1,online
23053,66712,2.5305,1,online
23054,66713,32.5754,2,online
23055,66714,98.3119,3,online
23056,66715,30.1444,2,online
23057,66716,36.023,1,online
23058,66717,26.4869,3,online
23059,66718,82.2783,4,online
23060,66719,87.2729,2,online
23061,66720,77.339,1,online
23062,66721,132.5779,2,online
23063,66722,136.9979,2,online
23064,66723,147.5065,2,online
23065,66724,44.1779,2,online
23066,66725,44.1779,2,online
23067,66726,40.8408,3,online
23068,66727,44.1779,2,online
23069,66728,5.514,1,online
23070,66729,33.139,1,online
23071,66730,71.7919,3,online
23072,66731,44.1779,2,online
23073,66732,98.3119,3,online
23074,66733,60.7529,2,online
23075,66734,9.934,1,online
23076,66735,667.9283,4,online
23077,66736,623.1758,4,online
23078,66737,651.9279,2,online
23079,66738,916.0119,3,online
23080,66739,2637.5687,5,online
23081,66740,2560.2519,2,online
23082,66741,858.9607,2,online
23083,66742,2649.8453,3,online
23084,66743,1939.2529,2,online
23085,66744,1270.1644,3,online
23086,66745,651.9058,4,online
23087,66746,2535.964,1,online
23088,66747,2708.6534,4,online
23089,66748,2709.8357,2,online
23090,66749,2699.9018,1,online
23091,66750,613.2419,3,online
23092,66751,624.3029,2,online
23093,66752,2673.0613,2,online
23094,66753,820.2968,1,online
23095,66754,2644.3313,2,online
23096,66755,2710.6092,4,online
23097,66756,1451.2407,3,online
23098,66757,690.5919,3,online
23099,66758,596.689,1,online
23100,66759,671.7958,4,online
23101,66760,1325.4033,4,online
23102,66761,671.7958,4,online
23103,66762,627.3748,4,online
23104,66763,650.8008,4,online
23105,66764,820.2968,1,online
23106,66765,2613.2919,3,online
23107,66766,2562.4508,4,online
23108,66767,2552.5169,3,online
23109,66768,2591.1808,4,online
23110,66769,96.0798,4,online
23111,66770,77.3169,3,online
23112,66771,66.8194,3,online
23113,66772,14.2987,2,online
23114,66773,8.0444,2,online
23115,66774,40.432,2,online
23116,66775,38.664,1,online
23117,66776,2.5305,1,online
23118,66777,2585.6669,3,online
23119,66778,2566.1194,2,online
23120,66779,2738.5657,2,online
23121,66780,885.9559,3,online
23122,66781,753.5769,3,online
23123,66782,673.9395,5,online
23124,66783,2.5305,1,online
23125,66784,55.239,1,online
23126,66785,4.409,1,online
23127,66786,5.514,1,online
23128,66787,26.2769,2,online
23129,66788,33.6804,2,online
23130,66789,30.1444,2,online
23131,66790,99.4169,3,online
23132,66791,38.5535,2,online
23133,66792,103.3065,2,online
23134,66793,35.6694,2,online
23135,66794,101.6048,4,online
23136,66795,55.2169,3,online
23137,66796,26.4869,3,online
23138,66797,55.2169,3,online
23139,66798,55.2169,3,online
23140,66799,71.2394,3,online
23141,66800,35.6694,2,online
23142,66801,30.1444,2,online
23143,66802,98.3229,3,online
23144,66803,30.1444,2,online
23145,66804,14.3429,2,online
23146,66805,38.675,1,online
23147,66806,41.2055,2,online
23148,66807,38.675,1,online
23149,66808,82.8529,3,online
23150,66809,104.9529,3,online
23151,66810,38.664,1,online
23152,66811,2735.9248,2,online
23153,66812,891.4698,4,online
23154,66813,2646.4419,4,online
23155,66814,2580.1419,3,online
23156,66815,858.9607,2,online
23157,66816,1417.5161,4,online
23158,66817,1909.7384,3,online
23159,66818,1276.8054,2,online
23160,66819,1253.5894,3,online
23161,66820,2563.589,1,online
23162,66821,2585.6669,3,online
23163,66822,606.6229,2,online
23164,66823,677.8623,5,online
23165,66824,612.1369,3,online
23166,66825,596.689,1,online
23167,66826,2673.0613,2,online
23168,66827,2673.0613,2,online
23169,66828,2666.4313,2,online
23170,66829,1922.1033,4,online
23171,66830,114.3565,3,online
23172,66831,82.8529,3,online
23173,66832,23.7465,1,online
23174,66833,75.6815,2,online
23175,66834,87.2729,2,online
23176,66835,77.339,1,online
23177,66836,2.5305,1,online
23178,66837,69.5929,2,online
23179,66838,2763.9476,5,online
23180,66839,9.934,1,online
23181,66840,98.3119,3,online
23182,66841,211.9059,4,online
23183,66842,44.1779,2,online
23184,66843,30.1444,2,online
23185,66844,30.1444,2,online
23186,66845,27.614,1,online
23187,66846,132.5779,2,online
23188,66847,142.5119,3,online
23189,66848,5.514,1,online
23190,66849,70.6869,3,online
23191,66850,44.1779,2,online
23192,66851,44.1779,2,online
23193,66852,55.2169,3,online
23194,66853,5.514,1,online
23195,66854,26.2769,2,online
23196,66855,98.3119,3,online
23197,66856,20.9619,3,online
23198,66857,44.1779,2,online
23199,66858,8.0444,2,online
23200,66859,82.8529,3,online
23201,66860,65.4381,5,online
23202,66861,78.4108,4,online
23203,66862,50.7748,4,online
23204,66863,2740.3337,3,online
23205,66864,1009.9258,4,online
23206,66865,659.9723,4,online
23207,66866,896.5086,4,online
23208,66867,2673.0613,2,online
23209,66868,1238.1415,1,online
23210,66869,615.4077,3,online
23211,66870,606.6229,2,online
23212,66871,2574.639,2,online
23213,66872,2778.9977,4,online
23214,66873,2614.9383,3,online
23215,66874,845.6786,4,online
23216,66875,2634.3974,1,online
23217,66876,2644.3313,2,online
23218,66877,662.4144,3,online
23219,66878,620.4354,2,online
23220,66879,757.4444,4,online
23221,66880,596.689,1,online
23222,66881,1297.8004,2,online
23223,66882,1286.7394,3,online
23224,66883,635.3529,2,online
23225,66884,622.0708,4,online
23226,66885,866.8394,3,online
23227,66886,997.2183,4,online
23228,66887,1918.2579,2,online
23229,66888,1895.0419,3,online
23230,66889,9.934,1,online
23231,66890,44.1779,2,online
23232,66891,44.1779,2,online
23233,66892,40.0784,3,online
23234,66893,2591.4681,5,online
23235,66894,634.2479,2,online
23236,66895,2.5305,1,online
23237,66896,132.6,1,online
23238,66897,43.0729,2,online
23239,66898,79.0959,3,online
23240,66899,40.432,2,online
23241,66900,35.6584,3,online
23242,66901,55.2058,4,online
23243,66902,77.3169,3,online
23244,66903,16.5529,2,online
23245,66904,77.339,1,online
23246,66905,77.339,1,online
23247,66906,5.514,1,online
23248,66907,75.0627,3,online
23249,66908,40.8408,3,online
23250,66909,110.3895,5,online
23251,66910,33.1279,2,online
23252,66911,44.1779,2,online
23253,66912,106.0137,5,online
23254,66913,5.514,1,online
23255,66914,74.5765,2,online
23256,66915,66.8194,3,online
23257,66916,65.7365,2,online
23258,66917,62.9519,2,online
23259,66918,94.4554,2,online
23260,66919,683.9729,2,online
23261,66920,850.2865,1,online
23262,66921,2538.4944,2,online
23263,66922,830.2307,2,online
23264,66923,2710.6092,4,online
23265,66924,1879.594,1,online
23266,66925,1297.8004,2,online
23267,66926,1307.7344,3,online
23268,66927,672.9008,4,online
23269,66928,596.689,1,online
23270,66929,612.1369,3,online
23271,66930,2619.9108,3,online
23272,66931,2738.5657,2,online
23273,66932,2699.9018,1,online
23274,66933,2673.0613,2,online
23275,66934,2644.3313,2,online
23276,66935,606.6229,2,online
23277,66936,666.8565,2,online
23278,66937,606.6229,2,online
23279,66938,635.3529,2,online
23280,66939,2649.8453,3,online
23281,66940,2634.3974,1,online
23282,66941,2673.0613,2,online
23283,66942,2640.9279,3,online
23284,66943,2615.4908,3,online
23285,66944,2574.639,2,online
23286,66945,2626.5408,3,online
23287,66946,2535.964,1,online
23288,66947,27.614,1,online
23289,66948,29.8019,2,online
23290,66949,38.664,1,online
23291,66950,55.239,1,online
23292,66951,59.659,1,online
23293,66952,2584.5619,3,online
23294,66953,2785.5172,4,online
23295,66954,2708.6865,2,online
23296,66955,915.4594,3,online
23297,66956,700.5258,4,online
23298,66957,38.664,1,online
23299,66958,35.6584,3,online
23300,66959,65.1729,2,online
23301,66960,34.5534,3,online
23302,66961,40.432,2,online
23303,66962,36.023,1,online
23304,66963,71.7919,3,online
23305,66964,79.0959,3,online
23306,66965,41.1834,3,online
23307,66966,77.3169,3,online
23308,66967,38.6529,2,online
23309,66968,71.8029,2,online
23310,66969,26.4869,3,online
23311,66970,104.4004,2,online
23312,66971,8.0444,2,online
23313,66972,44.1779,2,online
23314,66973,24.2879,1,online
23315,66974,44.1779,2,online
23316,66975,62.9519,2,online
23317,66976,33.139,1,online
23318,66977,27.614,1,online
23319,66978,47.4377,3,online
23320,66979,76.2119,3,online
23321,66980,5.514,1,online
23322,66981,53.0069,3,online
23323,66982,76.2119,3,online
23324,66983,66.8194,3,online
23325,66984,46.7194,3,online
23326,66985,5.514,1,online
23327,66986,176.789,3,online
23328,66987,38.675,1,online
23329,66988,96.0798,4,online
23330,66989,82.8529,3,online
23331,66990,9.934,1,online
23332,66991,24.2879,1,online
23333,66992,624.314,1,online
23334,66993,885.9559,3,online
23335,66994,2598.9158,3,online
23336,66995,2688.9844,5,online
23337,66996,2547.0029,2,online
23338,66997,2587.8769,2,online
23339,66998,2560.2519,2,online
23340,66999,830.2307,2,online
23341,67000,874.4086,4,online
23342,67001,1297.8004,2,online
23343,67002,2663.0169,4,online
23344,67003,2648.6408,3,online
23345,67004,2582.6834,4,online
23346,67005,906.4426,5,online
23347,67006,1382.4876,4,online
23348,67007,622.0708,4,online
23349,67008,706.0398,5,online
23350,67009,1303.8669,3,online
23351,67010,1276.8054,2,online
23352,67011,1889.5279,2,online
23353,67012,635.3529,2,online
23354,67013,612.1369,3,online
23355,67014,2732.7092,4,online
23356,67015,852.3307,2,online
23357,67016,2673.0613,2,online
23358,67017,2634.3974,1,online
23359,67018,38.664,1,online
23360,67019,75.6815,2,online
23361,67020,142.5119,3,online
23362,67021,2.5305,1,online
23363,67022,69.5929,2,online
23364,67023,2613.2919,3,online
23365,67024,2643.1158,3,online
23366,67025,2574.6279,2,online
23367,67026,2699.9018,1,online
23368,67027,2715.3497,3,online
23369,67028,678.4148,5,online
23370,67029,2.5305,1,online
23371,67030,4.409,1,online
23372,67031,9.934,1,online
23373,67032,32.0229,2,online
23374,67033,79.0959,3,online
23375,67034,36.023,1,online
23376,67035,77.3169,3,online
23377,67036,148.6888,5,online
23378,67037,159.6173,5,online
23379,67038,11.039,1,online
23380,67039,55.2169,3,online
23381,67040,87.2729,2,online
23382,67041,71.2394,3,online
23383,67042,109.3508,4,online
23384,67043,44.1779,2,online
23385,67044,5.514,1,online
23386,67045,24.2879,1,online
23387,67046,79.5269,2,online
23388,67047,138.114,2,online
23389,67048,29.8019,2,online
23390,67049,36.023,1,online
23391,67050,30.1444,2,online
23392,67051,5.514,1,online
23393,67052,59.6479,2,online
23394,67053,59.6479,2,online
23395,67054,8.0444,2,online
23396,67055,109.9144,4,online
23397,67056,82.8529,3,online
23398,67057,41.2055,2,online
23399,67058,82.8529,3,online
23400,67059,44.189,2,online
23401,67060,9.934,1,online
23402,67061,38.664,1,online
23403,67062,65.1729,2,online
23404,67063,65.1729,2,online
23405,67064,712.6808,4,online
23406,67065,2615.4908,3,online
23407,67066,2535.964,1,online
23408,67067,2618.8169,4,online
23409,67068,2643.1158,3,online
23410,67069,2654.1548,4,online
23411,67070,1352.3432,2,online
23412,67071,1396.5211,4,online
23413,67072,2659.7792,4,online
23414,67073,635.3529,2,online
23415,67074,2538.4944,2,online
23416,67075,2618.8169,4,online
23417,67076,2673.0613,2,online
23418,67077,1276.8054,2,online
23419,67078,1238.1415,1,online
23420,67079,1323.7569,4,online
23421,67080,2652.3757,4,online
23422,67081,937.5594,3,online
23423,67082,1918.2579,2,online
23424,67083,15.4479,2,online
23425,67084,62.9519,2,online
23426,67085,4.409,1,online
23427,67086,43.0729,2,online
23428,67087,43.0729,2,online
23429,67088,2574.6279,2,online
23430,67089,2579.5783,4,online
23431,67090,2535.964,1,online
23432,67091,596.689,1,online
23433,67092,30.1444,2,online
23434,67093,30.6859,3,online
23435,67094,40.0784,3,online
23436,67095,30.1444,2,online
23437,67096,40.432,2,online
23438,67097,214.3479,3,online
23439,67098,67.4934,3,online
23440,67099,77.3169,3,online
23441,67100,77.3169,3,online
23442,67101,55.2169,3,online
23443,67102,16.5529,2,online
23444,67103,77.339,1,online
23445,67104,77.339,1,online
23446,67105,77.339,1,online
23447,67106,15.4479,2,online
23448,67107,77.339,1,online
23449,67108,44.1779,2,online
23450,67109,34.2219,2,online
23451,67110,22.0669,3,online
23452,67111,62.9519,2,online
23453,67112,15.4479,2,online
23454,67113,87.2508,4,online
23455,67114,4.409,1,online
23456,67115,55.2169,3,online
23457,67116,14.3429,2,online
23458,67117,77.3169,3,online
23459,67118,43.0729,2,online
23460,67119,5.514,1,online
23461,67120,6.9394,2,online
23462,67121,76.2119,3,online
23463,67122,8.0444,2,online
23464,67123,38.675,1,online
23465,67124,44.189,2,online
23466,67125,82.8529,3,online
23467,67126,55.239,1,online
23468,67127,2587.8769,2,online
